Type,WBS Number,Priority,Impact of not investing,Capital Category,Capital Type,Description,Fyear, MAY, JUN, JUL, AUG, SEP, OCT, NOV, DEC, JAN, FEB, MAR, APR
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Software,Modeling software,FY2021,"$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Equipment,HW,FY2021,"$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Other,Consulting,FY2021,"$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Capital Interest,Capital Interest,FY2021,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Labor,Capitalized Labor,FY2021,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Software,Modeling software,FY2021,"$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Equipment,HW,FY2021,"$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Other,Consulting,FY2021,"$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Capital Interest,Capital Interest,FY2021,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Labor,Capitalized Labor,FY2021,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Software,Modeling software,FY2021,"$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 ","$34,000.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Equipment,HW,FY2021,"$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 ","$453,444.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Other,Consulting,FY2021,"$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 ","$55,533.00 "
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Capital Interest,Capital Interest,FY2021,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 ,$333.00 
 Capital ,0XXXXX.xxx,2,Enable MECC Advanced Development Strategy,NPI,Labor,Capitalized Labor,FY2021,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 ,$555.00 
